"587";NULL;NULL;NULL;NULL;NULL;NULL;"2024";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"588";NULL;NULL;NULL;NULL;NULL;NULL;"3";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"590";NULL;NULL;NULL;NULL;NULL;NULL;"1";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"591";NULL;NULL;NULL;NULL;NULL;NULL;"2402";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"592";NULL;NULL;NULL;NULL;NULL;NULL;"2";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"593";NULL;NULL;NULL;NULL;NULL;NULL;"2277";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"596";NULL;NULL;NULL;NULL;NULL;NULL;"4013";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"606";NULL;NULL;NULL;NULL;NULL;NULL;"3256";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"612";NULL;NULL;NULL;NULL;NULL;NULL;"2892";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"613";NULL;NULL;NULL;NULL;NULL;NULL;"11";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"615";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"617";NULL;NULL;NULL;NULL;NULL;NULL;"1715";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"618";NULL;NULL;NULL;NULL;NULL;NULL;"5330";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"621";NULL;NULL;NULL;NULL;NULL;NULL;"2390";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"622";NULL;NULL;NULL;NULL;NULL;NULL;"2335";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"623";NULL;NULL;NULL;NULL;NULL;NULL;"1165";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"625";NULL;NULL;NULL;NULL;NULL;NULL;"1165";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"626";NULL;NULL;NULL;NULL;NULL;NULL;"1165";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"627";NULL;NULL;NULL;NULL;NULL;NULL;"422";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"628";NULL;NULL;NULL;NULL;NULL;NULL;"3550";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"629";NULL;NULL;NULL;NULL;NULL;NULL;"691";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"631";NULL;NULL;NULL;NULL;NULL;NULL;"1172";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"634";NULL;NULL;NULL;NULL;NULL;NULL;"12";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"635";NULL;NULL;NULL;NULL;NULL;NULL;"1055";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"636";NULL;NULL;NULL;NULL;NULL;NULL;"1171";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"637";NULL;NULL;NULL;NULL;NULL;NULL;"1171";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"638";NULL;NULL;NULL;NULL;NULL;NULL;"13";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"641";NULL;NULL;NULL;NULL;NULL;NULL;"2851";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"642";NULL;NULL;NULL;NULL;NULL;NULL;"1282";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"643";NULL;NULL;NULL;NULL;NULL;NULL;"5439";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"653";NULL;NULL;NULL;NULL;NULL;NULL;"3645";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"654";NULL;NULL;NULL;NULL;NULL;NULL;"28";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"655";NULL;NULL;NULL;NULL;NULL;NULL;"5";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"659";NULL;NULL;NULL;NULL;NULL;NULL;"1885";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"660";NULL;NULL;NULL;NULL;NULL;NULL;"1881";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"661";NULL;NULL;NULL;NULL;NULL;NULL;"9";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"662";NULL;NULL;NULL;NULL;NULL;NULL;"3";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"663";NULL;NULL;NULL;NULL;NULL;NULL;"2266";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"664";NULL;NULL;NULL;NULL;NULL;NULL;"1690";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"665";NULL;NULL;NULL;NULL;NULL;NULL;"2";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"668";NULL;NULL;NULL;NULL;NULL;NULL;"12";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"669";NULL;NULL;NULL;NULL;NULL;NULL;"4027";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"670";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"671";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"672";NULL;NULL;NULL;NULL;NULL;NULL;"4";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"673";NULL;NULL;NULL;NULL;NULL;NULL;"11";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"681";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"682";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"683";NULL;NULL;NULL;NULL;NULL;NULL;"554";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"684";NULL;NULL;NULL;NULL;NULL;NULL;"555";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"690";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"692";NULL;NULL;NULL;NULL;NULL;NULL;"2493";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"693";NULL;NULL;NULL;NULL;NULL;NULL;"2493";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"700";NULL;NULL;NULL;NULL;NULL;NULL;"1391";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"702";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"707";NULL;NULL;NULL;NULL;NULL;NULL;"949";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"708";NULL;NULL;NULL;NULL;NULL;NULL;"2229";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"709";NULL;NULL;NULL;NULL;NULL;NULL;"1380";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"710";NULL;NULL;NULL;NULL;NULL;NULL;"1168";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"711";NULL;NULL;NULL;NULL;NULL;NULL;"3186";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"712";NULL;NULL;NULL;NULL;NULL;NULL;"34";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"713";NULL;NULL;NULL;NULL;NULL;NULL;"916";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"714";NULL;NULL;NULL;NULL;NULL;NULL;"917";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"715";NULL;NULL;NULL;NULL;NULL;NULL;"1381";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"719";NULL;NULL;NULL;NULL;NULL;NULL;"6";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"720";NULL;NULL;NULL;NULL;NULL;NULL;"1382";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"721";NULL;NULL;NULL;NULL;NULL;NULL;"2233";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"722";NULL;NULL;NULL;NULL;NULL;NULL;"3686";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"723";NULL;NULL;NULL;NULL;NULL;NULL;"1474";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"724";NULL;NULL;NULL;NULL;NULL;NULL;"3338";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"725";NULL;NULL;NULL;NULL;NULL;NULL;"2462";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"727";NULL;NULL;NULL;NULL;NULL;NULL;"7";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"729";NULL;NULL;NULL;NULL;NULL;NULL;"250";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"730";NULL;NULL;NULL;NULL;NULL;NULL;"1252";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"731";NULL;NULL;NULL;NULL;NULL;NULL;"2182";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"732";NULL;NULL;NULL;NULL;NULL;NULL;"5158";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"733";NULL;NULL;NULL;NULL;NULL;NULL;"4709";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"734";NULL;NULL;NULL;NULL;NULL;NULL;"1992";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"735";NULL;NULL;NULL;NULL;NULL;NULL;"2681";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"736";NULL;NULL;NULL;NULL;NULL;NULL;"1343";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"738";NULL;NULL;NULL;NULL;NULL;NULL;"1340";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"739";NULL;NULL;NULL;NULL;NULL;NULL;"2173";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"740";NULL;NULL;NULL;NULL;NULL;NULL;"1242";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"741";NULL;NULL;NULL;NULL;NULL;NULL;"2173";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"742";NULL;NULL;NULL;NULL;NULL;NULL;"866";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"743";NULL;NULL;NULL;NULL;NULL;NULL;"2173";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"744";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"745";NULL;NULL;NULL;NULL;NULL;NULL;"1747";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"747";NULL;NULL;NULL;NULL;NULL;NULL;"1946";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"748";NULL;NULL;NULL;NULL;NULL;NULL;"1689";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"750";NULL;NULL;NULL;NULL;NULL;NULL;"24";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"751";NULL;NULL;NULL;NULL;NULL;NULL;"2169";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"752";NULL;NULL;NULL;NULL;NULL;NULL;"2151";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"753";NULL;NULL;NULL;NULL;NULL;NULL;"2192";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"754";NULL;NULL;NULL;NULL;NULL;NULL;"2965";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"755";NULL;NULL;NULL;NULL;NULL;NULL;"2097";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"756";NULL;NULL;NULL;NULL;NULL;NULL;"5890";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"757";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"758";NULL;NULL;NULL;NULL;NULL;NULL;"23";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"759";NULL;NULL;NULL;NULL;NULL;NULL;"23";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"760";NULL;NULL;NULL;NULL;NULL;NULL;"23";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"761";NULL;NULL;NULL;NULL;NULL;NULL;"23";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"762";NULL;NULL;NULL;NULL;NULL;NULL;"23";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"763";NULL;NULL;NULL;NULL;NULL;NULL;"23";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"764";NULL;NULL;NULL;NULL;NULL;NULL;"5";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"765";NULL;NULL;NULL;NULL;NULL;NULL;"1098";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"766";NULL;NULL;NULL;NULL;NULL;NULL;"2141";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"767";NULL;NULL;NULL;NULL;NULL;NULL;"1210";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"768";NULL;NULL;NULL;NULL;NULL;NULL;"1052";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"769";NULL;NULL;NULL;NULL;NULL;NULL;"25";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"770";NULL;NULL;NULL;NULL;NULL;NULL;"2094";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"771";NULL;NULL;NULL;NULL;NULL;NULL;"23";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"772";NULL;NULL;NULL;NULL;NULL;NULL;"2393";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"773";NULL;NULL;NULL;NULL;NULL;NULL;"2635";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"776";NULL;NULL;NULL;NULL;NULL;NULL;"114";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"777";NULL;NULL;NULL;NULL;NULL;NULL;"114";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"778";NULL;NULL;NULL;NULL;NULL;NULL;"114";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"779";NULL;NULL;NULL;NULL;NULL;NULL;"1205";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"780";NULL;NULL;NULL;NULL;NULL;NULL;"5415";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"781";NULL;NULL;NULL;NULL;NULL;NULL;"4";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"782";NULL;NULL;NULL;NULL;NULL;NULL;"3";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"786";NULL;NULL;NULL;NULL;NULL;NULL;"2";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"789";NULL;NULL;NULL;NULL;NULL;NULL;"34";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"794";NULL;NULL;NULL;NULL;NULL;NULL;"3434";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"795";NULL;NULL;NULL;NULL;NULL;NULL;"10";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"796";NULL;NULL;NULL;NULL;NULL;NULL;"10";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"797";NULL;NULL;NULL;NULL;NULL;NULL;"10";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"798";NULL;NULL;NULL;NULL;NULL;NULL;"10";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"799";NULL;NULL;NULL;NULL;NULL;NULL;"10";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"800";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"810";NULL;NULL;NULL;NULL;NULL;NULL;"4674";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"813";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"814";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"815";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"816";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"820";NULL;NULL;NULL;NULL;NULL;NULL;"2087";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"822";NULL;NULL;NULL;NULL;NULL;NULL;"2087";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"824";NULL;NULL;NULL;NULL;NULL;NULL;"488";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"825";NULL;NULL;NULL;NULL;NULL;NULL;"1355";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"827";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"829";NULL;NULL;NULL;NULL;NULL;NULL;"3";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"837";NULL;NULL;NULL;NULL;NULL;NULL;"2550";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"838";NULL;NULL;NULL;NULL;NULL;NULL;"4810";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"839";NULL;NULL;NULL;NULL;NULL;NULL;"4";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"841";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"842";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"843";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"844";NULL;NULL;NULL;NULL;NULL;NULL;"8";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"845";NULL;NULL;NULL;NULL;NULL;NULL;"9";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"852";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"854";NULL;NULL;NULL;NULL;NULL;NULL;"3";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"856";NULL;NULL;NULL;NULL;NULL;NULL;"5713";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"861";NULL;NULL;NULL;NULL;NULL;NULL;"2";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"867";NULL;NULL;NULL;NULL;NULL;NULL;"3187";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"868";NULL;NULL;NULL;NULL;NULL;NULL;"3";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"871";NULL;NULL;NULL;NULL;NULL;NULL;"1926";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"873";NULL;NULL;NULL;NULL;NULL;NULL;"1443";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"874";NULL;NULL;NULL;NULL;NULL;NULL;"16";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"875";NULL;NULL;NULL;NULL;NULL;NULL;"1";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"876";NULL;NULL;NULL;NULL;NULL;NULL;"3";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"877";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"878";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"879";NULL;NULL;NULL;NULL;NULL;NULL;"2476";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"880";NULL;NULL;NULL;NULL;NULL;NULL;"43";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"881";NULL;NULL;NULL;NULL;NULL;NULL;"1974";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"882";NULL;NULL;NULL;NULL;NULL;NULL;"43";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"883";NULL;NULL;NULL;NULL;NULL;NULL;"43";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"884";NULL;NULL;NULL;NULL;NULL;NULL;"675";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"885";NULL;NULL;NULL;NULL;NULL;NULL;"1248";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"886";NULL;NULL;NULL;NULL;NULL;NULL;"2392";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"890";NULL;NULL;NULL;NULL;NULL;NULL;"4";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"894";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"896";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"897";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"898";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"899";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"901";NULL;NULL;NULL;NULL;NULL;NULL;"15";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"903";NULL;NULL;NULL;NULL;NULL;NULL;"2955";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"906";NULL;NULL;NULL;NULL;NULL;NULL;"15";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"914";NULL;NULL;NULL;NULL;NULL;NULL;"3423";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"917";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"918";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"919";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"922";NULL;NULL;NULL;NULL;NULL;NULL;"6";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"923";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"924";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"927";NULL;NULL;NULL;NULL;NULL;NULL;"2";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"928";NULL;NULL;NULL;NULL;NULL;NULL;"7";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"929";NULL;NULL;NULL;NULL;NULL;NULL;"1";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"930";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"931";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"933";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"934";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"935";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"936";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"937";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"938";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"939";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"940";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"941";NULL;NULL;NULL;NULL;NULL;NULL;"0";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"944";NULL;NULL;NULL;NULL;NULL;NULL;"5623";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"947";NULL;NULL;NULL;NULL;NULL;NULL;"1";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"951";NULL;NULL;NULL;NULL;NULL;NULL;"2";"M";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
"956";NULL;NULL;NULL;NULL;NULL;NULL;"0";"F";"Stocks, Breeders, etc.";NULL;NULL;NULL;NULL;NULL
